anno	tipologia	luogo	costi (miliardi di dollari)	costi supplementari (miliardi di dollari)	costi supplementari (percentuale)
2016	estive	Rio de Janeiro	4.5	6.80	51
2014	invernali	Sochi	21.89	85.15	289
2012	estive	Londra	14.96	26.33	76
2010	invernali	Vancouver	2.54	2.87	13
2008	estive	Pechino	6.81	6.95	2
2006	invernali	Torino	4.37	7.87	80
2004	estive	Atene	2.94	4.38	49
2002	invernali	Salt Lake City	2.52	3.12	24
2000	estive	Sydney	5.03	9.56	90
1998	invernali	Nagano	2.23	3.48	56
1996	estive	Atlanta	4.14	10.39	151
1994	invernali	Lillehammer	2.23	8.41	277
1992	estive	Barcellona	9.69	35.47	266
